refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod,Value (Millions),IndicatorDescription,Year
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,21.91879,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004,0,Total debt service (% of GNI),2004
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,17.06095,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005,0,Total debt service (% of GNI),2005
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,20.39898,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006,0,Total debt service (% of GNI),2006
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,18.59445,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007,0,Total debt service (% of GNI),2007
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,15.02152,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008,0,Total debt service (% of GNI),2008
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,31.54047,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009,0,Total debt service (% of GNI),2009
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,29.51397,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010,0,Total debt service (% of GNI),2010
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,32.57262,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011,0,Total debt service (% of GNI),2011
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,28.24612,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012,0,Total debt service (% of GNI),2012
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,26.26044,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013,0,Total debt service (% of GNI),2013
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,28.22081,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014,0,Total debt service (% of GNI),2014
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,28.4402,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015,0,Total debt service (% of GNI),2015
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,30.11854,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016,0,Total debt service (% of GNI),2016
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,31.21808,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017,0,Total debt service (% of GNI),2017
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,30.60945,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018,0,Total debt service (% of GNI),2018
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,36.78664,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019,0,Total debt service (% of GNI),2019
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,41.96402,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020,0,Total debt service (% of GNI),2020
http://dbpedia.org/resource/Lebanon,DT.TDS.DECT.GN.ZS,33.7769,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DECT.GN.ZS-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021,0,Total debt service (% of GNI),2021
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,231879.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999,0,"IMF repurchases and charges (TDS, current US$)",1999
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,251488.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000,0,"IMF repurchases and charges (TDS, current US$)",2000
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,124722.8,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001,0,"IMF repurchases and charges (TDS, current US$)",2001
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,114077.4,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002,0,"IMF repurchases and charges (TDS, current US$)",2002
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,96479.7,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003,0,"IMF repurchases and charges (TDS, current US$)",2003
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,144539.2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004,0,"IMF repurchases and charges (TDS, current US$)",2004
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,190255.8,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005,0,"IMF repurchases and charges (TDS, current US$)",2005
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,268991.5,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006,0,"IMF repurchases and charges (TDS, current US$)",2006
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,2590411.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007,3,"IMF repurchases and charges (TDS, current US$)",2007
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,3382977.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008,3,"IMF repurchases and charges (TDS, current US$)",2008
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,2480042.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009,2,"IMF repurchases and charges (TDS, current US$)",2009
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,21744890.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010,22,"IMF repurchases and charges (TDS, current US$)",2010
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,41520670.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011,42,"IMF repurchases and charges (TDS, current US$)",2011
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,39392540.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012,39,"IMF repurchases and charges (TDS, current US$)",2012
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,19800690.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013,20,"IMF repurchases and charges (TDS, current US$)",2013
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,150443.6,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014,0,"IMF repurchases and charges (TDS, current US$)",2014
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,135715.1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015,0,"IMF repurchases and charges (TDS, current US$)",2015
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,226579.5,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016,0,"IMF repurchases and charges (TDS, current US$)",2016
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,142834.1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017,0,"IMF repurchases and charges (TDS, current US$)",2017
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,259133.5,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018,0,"IMF repurchases and charges (TDS, current US$)",2018
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,2652832.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019,3,"IMF repurchases and charges (TDS, current US$)",2019
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,844198.7,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020,1,"IMF repurchases and charges (TDS, current US$)",2020
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,605440.4,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021,1,"IMF repurchases and charges (TDS, current US$)",2021
http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,12550140.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022,13,"IMF repurchases and charges (TDS, current US$)",2022
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,28.8385,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2002
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,23.36778,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2003
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,31.54998,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2004
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,20.75064,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2005
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,23.88608,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2006
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,21.53602,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2007
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,17.18114,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2008
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,19.62837,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2009
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,17.60693,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2010
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,21.00582,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2011
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,17.64117,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2012
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,15.56585,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2013
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,18.5315,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2014
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,17.90681,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2015
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,20.35514,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2016
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,21.71262,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2017
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,21.56666,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2018
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,23.75888,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2019
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,3.415635,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2020
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,2.304622,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2021
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,1.19287,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022,0,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2022
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,3612041.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1970,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1970,4,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1970
http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,9483352.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1971,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1971,9,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",1971
